2025-06-22 22:30:16,806 [INFO] Epoch 038 | Train Loss: 1.9794 | Val Loss: 2.3983 | Val Acc: 0.2500
2025-06-22 22:30:16,830 [INFO] Epoch 039 | Train Loss: 2.1625 | Val Loss: 2.9583 | Val Acc: 0.2857
2025-06-22 22:30:16,854 [INFO] Epoch 040 | Train Loss: 2.7809 | Val Loss: 4.2135 | Val Acc: 0.2143
2025-06-22 22:30:17,866 [INFO] Epoch 041 | Train Loss: 2.5003 | Val Loss: 3.2998 | Val Acc: 0.3036
2025-06-22 22:30:17,898 [INFO] Epoch 042 | Train Loss: 2.8790 | Val Loss: 3.4127 | Val Acc: 0.3393
2025-06-22 22:30:17,929 [INFO] Epoch 043 | Train Loss: 2.4879 | Val Loss: 3.2169 | Val Acc: 0.3750
2025-06-22 22:30:17,955 [INFO] Epoch 044 | Train Loss: 2.2944 | Val Loss: 3.1278 | Val Acc: 0.3036
2025-06-22 22:30:17,980 [INFO] Epoch 045 | Train Loss: 2.7473 | Val Loss: 2.1695 | Val Acc: 0.3393
2025-06-22 22:30:18,005 [INFO] Epoch 046 | Train Loss: 2.7631 | Val Loss: 2.7110 | Val Acc: 0.2321
2025-06-22 22:30:18,029 [INFO] Epoch 047 | Train Loss: 1.9759 | Val Loss: 2.8489 | Val Acc: 0.2500
2025-06-22 22:30:18,054 [INFO] Epoch 048 | Train Loss: 2.2254 | Val Loss: 2.8046 | Val Acc: 0.4286
2025-06-22 22:30:18,078 [INFO] Epoch 049 | Train Loss: 1.9010 | Val Loss: 1.9768 | Val Acc: 0.3750
2025-06-22 22:30:18,104 [INFO] Epoch 050 | Train Loss: 1.9219 | Val Loss: 2.8866 | Val Acc: 0.3036
2025-06-22 22:30:20,981 [INFO] Epoch 051 | Train Loss: 2.1047 | Val Loss: 2.8500 | Val Acc: 0.2321
2025-06-22 22:30:21,012 [INFO] Epoch 052 | Train Loss: 2.3514 | Val Loss: 2.0578 | Val Acc: 0.2500
2025-06-22 22:30:21,039 [INFO] Epoch 053 | Train Loss: 2.7028 | Val Loss: 3.2619 | Val Acc: 0.3393
2025-06-22 22:30:21,067 [INFO] Epoch 054 | Train Loss: 2.7884 | Val Loss: 2.8957 | Val Acc: 0.3571
2025-06-22 22:30:21,093 [INFO] Epoch 055 | Train Loss: 2.7748 | Val Loss: 2.2756 | Val Acc: 0.3571
2025-06-22 22:30:21,125 [INFO] Epoch 056 | Train Loss: 2.0772 | Val Loss: 2.5336 | Val Acc: 0.3393
2025-06-22 22:30:21,154 [INFO] Epoch 057 | Train Loss: 2.1395 | Val Loss: 2.3731 | Val Acc: 0.2679
2025-06-22 22:30:21,180 [INFO] Epoch 058 | Train Loss: 2.0952 | Val Loss: 3.4892 | Val Acc: 0.3214
2025-06-22 22:30:21,214 [INFO] Epoch 059 | Train Loss: 2.9250 | Val Loss: 2.5867 | Val Acc: 0.3393
2025-06-22 22:30:21,246 [INFO] Epoch 060 | Train Loss: 2.4900 | Val Loss: 2.9437 | Val Acc: 0.2679
